Nucleoside_tran	255,255,255
Patatin	200,132,98
PLA2_B	255,255,255
Polyoma_agno	255,255,255
Ycf9	255,255,255
DLH	188,185,48
CheR	193,68,57
STAS	219,58,116
MscL	197,106,59
Peptidase_M27	255,255,255
PolyA_pol	216,132,105
GLTT	255,255,255
IPT	255,255,255
tRNA_m1G_MT	69,212,172
ATP-sulfurylase	255,255,255
IBB	255,255,255
HycI	67,142,190
Toprim	95,212,145
Peptidase_M9	185,59,54
zf-MYND	119,78,198
zf-A20	199,50,178
Glyco_transf_25	71,196,156
ACOX	160,60,188
Acyl_transf_3	50,152,200
SBF	139,96,196
NTR	255,255,255
DHQ_synthase_c1	150,62,180
DHQ_synthase_c2	150,62,180
DHQ_synthase_c3	150,62,180
DHQ_synthase_c4	150,62,180
DHQ_synthase_c5	150,62,180
DHQ_synthase_c6	150,62,180
DHQ_synthase_c7	150,62,180
DHQ_synthase_c8	150,62,180
DHQ_synthase_c9	150,62,180
DHQ_synthase_c10	150,62,180
DHQ_synthase_c11	150,62,180
DHQ_synthase_c12	150,62,180
DHQ_synthase_c13	150,62,180
DHQ_synthase_c14	150,62,180
DHQ_synthase_c15	150,62,180
DHQ_synthase_c16	150,62,180
DHQ_synthase_c17	150,62,180
DHQ_synthase_c18	150,62,180
DHQ_synthase_c19	150,62,180
DHQ_synthase_c20	150,62,180
DHQ_synthase_c21	150,62,180
DHQ_synthase_c22	150,62,180
DHQ_synthase_c23	150,62,180
DHQ_synthase_c24	150,62,180
DHQ_synthase_c25	150,62,180
DHQ_synthase_c26	150,62,180
DHQ_synthase_c27	150,62,180
DHQ_synthase_c28	150,62,180
DHQ_synthase_c29	150,62,180
DHQ_synthase_c30	150,62,180
DHQ_synthase_c31	150,62,180
DHQ_synthase_c32	150,62,180
DHQ_synthase_c33	150,62,180
DHQ_synthase_c34	150,62,180
DHQ_synthase_c35	150,62,180
DHQ_synthase_c36	150,62,180
DHQ_synthase_c37	150,62,180
DHQ_synthase_c38	150,62,180
DHQ_synthase_c39	150,62,180
DHQ_synthase_c40	150,62,180
DHQ_synthase_c41	150,62,180
DHQ_synthase_c42	150,62,180
DHQ_synthase_c43	150,62,180
DHQ_synthase_c44	150,62,180
DHQ_synthase_c45	150,62,180
DHQ_synthase_c46	150,62,180
DHQ_synthase_c47	150,62,180
DHQ_synthase_c48	150,62,180
DHQ_synthase_c49	150,62,180
DHQ_synthase_c50	150,62,180
DHQ_synthase_c51	150,62,180
DHQ_synthase_c52	150,62,180
DHQ_synthase_c53	150,62,180
DHQ_synthase_c54	150,62,180
DHQ_synthase_c55	150,62,180
DHQ_synthase_c56	150,62,180
DHQ_synthase_c57	150,62,180
DHQ_synthase_c58	150,62,180
Galactosyl_T	255,255,255
Herpes_UL6	255,255,255
Lipase_3	228,97,85
RRF	255,255,255
Birna_VP2	255,255,255
Birna_VP3	255,255,255
Birna_VP4	255,255,255
MgtE	55,87,223
Folate_carrier	255,255,255
Viral_alk_exo	255,255,255
Nucleos_tra2_N	127,66,183
UreD	188,47,117
Ribosomal_L18A	255,255,255
Ribosomal_L22e	255,255,255
Ribosomal_L27e	255,255,255
Ribosomal_L28e	255,255,255
Ribosomal_L29e	255,255,255
Ribosomal_L37ae	255,255,255
Ribosomal_L38e	255,255,255
RimM	203,57,98
Ribosomal_L32p	54,205,64
NIF3	221,59,107
Closter_coat	255,255,255
AOX	255,255,255
Ilar_coat	255,255,255
PsbJ	255,255,255
PsbP	71,117,197
LGT	140,56,206
DeoC	151,59,198
Glyco_transf_15	255,255,255
Ferric_reduct	64,69,204
Methyltransf_5	57,116,220
OB_aCoA_assoc	76,159,198
Y1_Tnp	198,164,60
Nop	83,198,163
Fer2_2	67,193,124
Cytomega_gL	255,255,255
Herpes_V23	255,255,255
LIM_bind	255,255,255
Penicil_amidase	62,133,186
Surp	64,184,118
Paramyxo_P	255,255,255
zf-CHC2	76,201,77
AICARFT_IMPCHas	212,188,65
YidD	189,106,53
LysE	198,75,167
5-FTHF_cyc-lig	201,76,201
ATP-synt_D	255,255,255
Hemerythrin	120,91,227
Rop	255,255,255
LRV	194,66,105
CM_2	118,210,66
Translat_reg	255,255,255
Levi_coat	255,255,255
Dala_Dala_lig_N	55,160,179
ANATO	255,255,255
WSC	255,255,255
MACPF	255,255,255
MatK_N	255,255,255
GPS	255,255,255
TIL	255,255,255
FTH	255,255,255
Peptidase_A4	255,255,255
Peptidase_A6	255,255,255
Peptidase_C7	255,255,255
Peptidase_C16	255,255,255
Glucosaminidase	170,195,97
TIG	194,198,96
XRCC1_N	255,255,255
MG2	255,255,255
HcyBio	255,255,255
FG-GAP	84,217,101
TCL1_MTCP1	255,255,255
Transglut_core	208,223,79
ACT	67,209,69
DIL	255,255,255
HNH	118,184,79
CcdB	255,255,255
FF	255,255,255
VHL	255,255,255
HOK_GEF	255,255,255
NAC	255,255,255
PIN	91,217,126
PC_rep	255,255,255
START	180,78,139
MOZ_SAS	255,255,255
POR_N	146,196,83
HP_OMP	255,255,255
RB_B	255,255,255
RB_A	255,255,255
DUF43	179,207,90
PvlArgDC	255,255,255
DUF45	89,185,141
CarS-like	255,255,255
PhoU_div	66,161,229
Diphthamide_syn	255,255,255
Cas_Cas1	84,220,92
UPF0086	255,255,255
BcrAD_BadFG	204,121,66
Hjc	255,255,255
AMMECR1	112,75,190
RibD_C	225,80,120
eIF-5_eIF-2B	255,255,255
CitG	255,255,255
Memo	255,255,255
RNase_P_p30	255,255,255
RNA_binding	255,255,255
EVE	255,255,255
Desulfoferrodox	255,255,255
Cas_Cas6	255,255,255
DUF58	190,218,84
FeS_assembly_P	171,209,57
PcrB	118,57,187
PTS_2-RNA	183,64,169
DUF61	255,255,255
SAM_adeno_trans	103,77,209
CbiD	62,227,171
DUF63	255,255,255
CbiG_C	215,171,76
CbiM	84,193,129
UPF0058	255,255,255
UPF0047	101,99,228
PhoU	88,153,182
DNA_primase_S	63,211,191
MNHE	77,64,195
RNase_P_Rpp14	255,255,255
O_anti_polymase	255,255,255
Diphthami_syn_2	255,255,255
CbiX	93,58,208
DUF72	63,151,204
DevR	255,255,255
YbjQ_1	61,192,177
Ribosomal_L37e	255,255,255
NTP_transf_2	55,187,183
Thiamine_BP	201,146,71
eIF-6	98,211,81
FTR	255,255,255
MarC	183,65,84
Glyco_hydro_3_C	181,96,75
DS	255,255,255
Arch_flagellin	255,255,255
Alba	255,255,255
Prefoldin_2	255,255,255
tRNA-synt_1f	59,200,51
SRP19	255,255,255
Cob_adeno_trans	53,94,194
HypD	68,196,130
TauE	105,203,95
MMR_HSR1	105,180,226
Mut7-C	206,163,85
CYTH	184,209,78
Ribosomal_L14e	255,255,255
Cas_Cas4	72,214,157
NTPase_I-T	255,255,255
UPF0052	163,205,51
DUF86	66,222,169
DUF87	212,130,95
NYN	215,71,199
DUF89	214,160,106
TRAM	57,121,198
NucS	188,51,193
DUF92	255,255,255
AdoMet_Synthase	161,214,63
Polysacc_synt	71,213,101
SpoIIM	96,132,207
Thi4	255,255,255
DUF98	200,80,201
PyrI	255,255,255
DUF99	255,255,255
FBPase_3	255,255,255
Archease	255,255,255
DUF104	255,255,255
CbiZ	99,185,47
EMC3_TMCO1	72,209,161
NfeD	90,229,87
DUF108	161,227,84
DHQS	199,181,86
ArgJ	81,120,181
TraB	255,255,255
ThiC_Rad_SAM	195,97,107
DJ-1_PfpI	66,224,145
HD	92,193,119
MoaC	81,126,206
Hydantoinase_A	126,186,91
DUF111	171,97,208
TctA	202,54,202
SDH_sah	255,255,255
MAF_flag10	255,255,255
tRNA_int_endo	255,255,255
SurE	55,201,204
DUF116	255,255,255
UbiD	124,53,196
TrmB	175,92,191
Amidohydro_1	210,93,184
TrmO	51,82,185
PTH2	140,74,189
CTP-dep_RFKase	255,255,255
CofC	181,97,82
dsDNA_bind	255,255,255
CRS1_YhbY	255,255,255
DUF123	255,255,255
AIM24	186,55,82
VIT1	223,222,68
DUF126	255,255,255
ATP-synt_F	255,255,255
vATP-synt_E	255,255,255
vATP-synt_AC39	255,255,255
MTD	255,255,255
Trm56	255,255,255
NRD1_2	255,255,255
F420_ligase	204,75,167
Translin	255,255,255
DUF131	255,255,255
DUF134	255,255,255
TFIIE_alpha	255,255,255
TRM	255,255,255
PPS_PS	255,255,255
MtrH	255,255,255
zf-CXXC	255,255,255
RIFIN	255,255,255
REJ	255,255,255
Glyco_hydro_48	220,83,223
BNR	69,193,58
CBM_10	255,255,255
Reeler	255,255,255
Glyco_hydro_45	255,255,255
Peptidase_S66	187,63,139
CIDE-N	255,255,255
CBM_4_9	255,255,255
WIF	255,255,255
W2	255,255,255
UPF0102	81,199,67
Integrase_Zn	255,255,255
SCAN	255,255,255
Leptin	255,255,255
IL5	255,255,255
RyR	108,186,62
RolB_RolC	255,255,255
BCCT	206,109,74
Caldesmon	255,255,255
Lipoprotein_8	255,255,255
Peptidase_M7	204,144,80
RBFA	221,90,110
Coagulin	255,255,255
SCP2	56,163,207
SAP	255,255,255
ATP1G1_PLM_MAT8	255,255,255
ArsB	207,201,91
Auxin_BP	255,255,255
RWP-RK	255,255,255
Bac_chlorC	255,255,255
Bombesin	255,255,255
CBFB_NFYA	255,255,255
COX6A	255,255,255
Enterotoxin_ST	61,229,146
FliE	255,255,255
FliJ	255,255,255
Gallidermin	66,195,175
Gene66	255,255,255
Glyco_hydro_30	90,180,102
Glyco_hydro_4	179,76,90
Glyco_hydro_59	128,184,54
Guanylin	255,255,255
IL3	255,255,255
ISK_Channel	255,255,255
Lambda_CIII	255,255,255
MARCKS	255,255,255
MAS20	255,255,255
Melibiase	74,185,172
Metallothio_11	255,255,255
Metallothio_5	255,255,255
Metallothio_PEC	255,255,255
Metallothio_Pro	255,255,255
NMU	255,255,255
NSF	255,255,255
Orexin	255,255,255
Peptidase_M29	255,255,255
Peptidase_M32	213,142,93
RuvC	66,99,183
STE3	255,255,255
SURF4	255,255,255
Synapsin	255,255,255
TP1	255,255,255
TrkA_C	76,186,211
TrpBP	255,255,255
Rrf2	73,178,133
Urotensin_II	255,255,255
Bindin	255,255,255
Cytochrom_CIII	255,255,255
MethyltransfD12	99,209,105
Nitrophorin	255,255,255
Ornatin	255,255,255
Palm_thioest	255,255,255
SPAM	255,255,255
tRNA-synt_2e	94,226,181
tRNA_synt_2f	101,213,145
Gag_p30	255,255,255
Extensin_1	255,255,255
60KD_IMP	255,255,255
Filo_VP35	255,255,255
His_binding	255,255,255
Josephin	255,255,255
ODC_AZ	255,255,255
Ocular_alb	255,255,255
Peptidase_M35	255,255,255
SURF1	74,198,177
Fanconi_C	255,255,255
FlgH	255,255,255
FliH	255,255,255
DAD	255,255,255
HK	167,92,213
PDEase_II	255,255,255
Peptidase_S13	222,106,76
Phosducin	255,255,255
Rho_GDI	255,255,255
STE2	255,255,255
7TM_GPCR_Sra	255,255,255
Srg	255,255,255
FlgI	255,255,255
Flg_hook	255,255,255
IP_trans	255,255,255
Peptidase_S39	255,255,255
RdRP_4	255,255,255
Marek_A	255,255,255
PTE	200,122,54
Peptidase_M18	53,210,170
Peptidase_M36	255,255,255
Peptidase_S15	210,171,79
UPF0054	255,255,255
RecR	118,195,60
Transp_cyt_pur	84,195,218
zf-TAZ	120,206,99
NTF2	65,64,213
A_deamin	255,255,255
Beach	255,255,255
Gal_Lectin	255,255,255
DENN	255,255,255
MGS	97,202,71
Rad1	255,255,255
Rap_GAP	255,255,255
SIR2	83,217,165
zf-UBP	58,178,143
KA1	95,172,207
RNA_POL_M_15KD	255,255,255
UVR	179,74,81
FolB	113,204,65
PDH	90,185,212
FliM	110,199,228
GCR	255,255,255
Glyco_hydro_26	179,136,76
Man-6-P_recep	255,255,255
Neuregulin	255,255,255
Oest_recep	255,255,255
Peptidase_A3	255,255,255
Prog_receptor	255,255,255
XYPPX	255,255,255
Peptidase_M50	105,96,203
WT1	255,255,255
Androgen_recep	255,255,255
Cytochrom_C1	255,255,255
LPP20	255,255,255
PAZ	255,255,255
Piwi	229,192,72
KIX	255,255,255
pKID	255,255,255
IRS	255,255,255
7TM_GPCR_Srb	255,255,255
zf-TRAF	255,255,255
APP_N	255,255,255
AT_hook	255,255,255
BAG	255,255,255
BH4	255,255,255
FH2	61,196,83
SAD_SRA	109,221,161
HALZ	96,126,221
HAT	255,255,255
HR1	255,255,255
TFIIE_beta	255,255,255
GAS2	255,255,255
GoLoco	255,255,255
ITAM	255,255,255
LON_substr_bdg	177,104,226
OLF	255,255,255
PI3K_p85B	255,255,255
PXA	255,255,255
ParBc	55,214,209
RBD	255,255,255
RIIa	215,92,91
SAM_PNT	255,255,255
SapA	255,255,255
STE	255,255,255
SWIB	255,255,255
Tachykinin	255,255,255
TarH	255,255,255
VPS9	255,255,255
WH2	255,255,255
WSN	255,255,255
zf-UBR	255,255,255
Sorb	255,255,255
VHP	255,255,255
Laminin_G_2	255,255,255
NHase_beta	192,161,86
GED	255,255,255
GYF	255,255,255
BTB_2	255,255,255
B	255,255,255
T_Ag_DNA_bind	255,255,255
HS1_rep	255,255,255
MTHFR	209,76,219
E1_DerP2_DerF2	255,255,255
ATP-grasp	86,179,93
Thymidylate_kin	94,201,134
Cytidylate_kin	85,78,199
PA	96,125,211
Pico_P1A	255,255,255
Gag_p19	255,255,255
PC4	255,255,255
Abhydrolase_2	165,184,75
Alpha_TIF	255,255,255
PNTB	157,54,188
CDI	227,138,69
Viral_DNA_bi	255,255,255
BPL_C	61,193,175
COX7a	255,255,255
Cytochrom_D1	255,255,255
MCR_gamma	255,255,255
MCR_beta	255,255,255
Propep_M14	255,255,255
Pur_DNA_glyco	224,94,125
B1	255,255,255
Como_LCP	255,255,255
Como_SCP	255,255,255
MCR_alpha	255,255,255
Orthopox_35kD	255,255,255
PA28_alpha	255,255,255
PA28_beta	255,255,255
PLA1	255,255,255
TrkA_N	120,217,104
PTS_IIA	255,255,255
Fe_hyd_SSU	255,255,255
RFX_DNA_binding	255,255,255
SLT_beta	255,255,255
FAT	255,255,255
FATC	255,255,255
Asp_decarbox	223,94,196
Cbl_N	255,255,255
GBP	255,255,255
LamB	255,255,255
S1-P1_nuclease	255,255,255
Rib_hydrolayse	255,255,255
TFIIA_gamma_N	255,255,255
TFIID-18kDa	255,255,255
TFIIF_beta	255,255,255
UCR_14kD	255,255,255
DHHA1	110,220,187
Acyl_transf_2	255,255,255
Amidinotransf	194,129,75
CBAH	68,101,208
CytoC_RC	255,255,255
DBI_PRT	116,80,221
Lyase_8	71,169,202
Dimer_Tnp_Tn5	255,255,255
Herpes_UL42	255,255,255
CobU	147,218,96
COX5A	255,255,255
COX8	255,255,255
Dehydratase_LU	214,104,142
Dehydratase_SU	122,210,86
Dehydratase_MU	55,200,60
MCH	255,255,255
SRP14	255,255,255
TFIID-31kDa	186,54,109
AmiS_UreI	255,255,255
7kD_DNA_binding	255,255,255
z-alpha	255,255,255
Alpha_adaptin_C	255,255,255
COX6B	255,255,255
Cu_bind_like	255,255,255
Fumarate_red_C	255,255,255
HORMA	255,255,255
PTS_IIB	106,212,56
Phage_DNA_bind	255,255,255
Phage_B	255,255,255
Phage_F	255,255,255
Phage_G	255,255,255
MgtC	193,85,162
AUX_IAA	181,103,77
B12-binding_c1	145,190,60
B12-binding_c2	145,190,60
B12-binding_c3	145,190,60
B12-binding_c4	145,190,60
B12-binding_c5	145,190,60
B12-binding_c6	145,190,60
B12-binding_c7	145,190,60
B12-binding_c8	145,190,60
B12-binding_c9	145,190,60
B12-binding_c10	145,190,60
B12-binding_c11	145,190,60
B12-binding_c12	145,190,60
B12-binding_c13	145,190,60
B12-binding_c14	145,190,60
B12-binding_c15	145,190,60
B12-binding_c16	145,190,60
B12-binding_c17	145,190,60
B12-binding_c18	145,190,60
B12-binding_c19	145,190,60
B12-binding_c20	145,190,60
B12-binding_c21	145,190,60
B12-binding_c22	145,190,60
B12-binding_c23	145,190,60
B12-binding_c24	145,190,60
B12-binding_c25	145,190,60
B12-binding_c26	145,190,60
B12-binding_c27	145,190,60
B12-binding_c28	145,190,60
B12-binding_c29	145,190,60
B12-binding_c30	145,190,60
B12-binding_c31	145,190,60
B12-binding_c32	145,190,60
B12-binding_c33	145,190,60
B12-binding_c34	145,190,60
B12-binding_c35	145,190,60
B12-binding_c36	145,190,60
B12-binding_c37	145,190,60
B12-binding_c38	145,190,60
B12-binding_c39	145,190,60
B12-binding_c40	145,190,60
B12-binding_c41	145,190,60
B12-binding_c42	145,190,60
B12-binding_c43	145,190,60
B12-binding_c44	145,190,60
B12-binding_c45	145,190,60
B12-binding_c46	145,190,60
B12-binding_c47	145,190,60
B12-binding_c48	145,190,60
B12-binding_c49	145,190,60
B12-binding_c50	145,190,60
B12-binding_c51	145,190,60
B12-binding_c52	145,190,60
B12-binding_c53	145,190,60
B12-binding_c54	145,190,60
B12-binding_c55	145,190,60
B12-binding_c56	145,190,60
B12-binding_c57	145,190,60
B12-binding_c58	145,190,60
B12-binding_c59	145,190,60
B12-binding_c60	145,190,60
B12-binding_c61	145,190,60
B12-binding_c62	145,190,60
B12-binding_c63	145,190,60
B12-binding_c64	145,190,60
B12-binding_c65	145,190,60
B12-binding_c66	145,190,60
B12-binding_c67	145,190,60
B12-binding_c68	145,190,60
B12-binding_c69	145,190,60
B12-binding_c70	145,190,60
B12-binding_c71	145,190,60
B12-binding_c72	145,190,60
B12-binding_c73	145,190,60
B12-binding_c74	145,190,60
AraC_binding	81,203,213
CBF_beta	190,91,53
Fumarate_red_D	255,255,255
MDH	255,255,255
HTH_Tnp_Mu_1	255,255,255
Octopine_DH	255,255,255
FYVE_2	255,255,255
E2F_TDP	255,255,255
UCR_hinge	255,255,255
OEP	205,57,201
Cyt_bd_oxida_II	228,79,211
ELH	255,255,255
Glyco_hydro_70	204,100,135
YGGT	224,215,98
YMF19	255,255,255
BChl_A	255,255,255
HDC	255,255,255
MAM33	255,255,255
P35	255,255,255
Phenol_Hydrox	255,255,255
Phytase	131,94,205
RTP	255,255,255
Cytochrom_C552	255,255,255
Denso_VP4	255,255,255
Gag_p10	255,255,255
OTU	255,255,255
PRRSV_Env	255,255,255
RcbX	255,255,255
TerD	84,103,187
TRA-1_regulated	255,255,255
Myc-LZ	255,255,255
Vac_Fusion	255,255,255
GDC-P	54,115,215
CTP_transf_3	198,69,151
MSG	255,255,255
Epimerase_2	212,113,103
GDNF	255,255,255
Decorin_bind	255,255,255
CMAS	56,174,188
Latrophilin	255,255,255
SecD_SecF	183,133,79
NusG	166,222,79
Trehalose_PPase	83,128,204
CDC48_N	255,255,255
CbiQ	217,92,216
B3	255,255,255
C_tripleX	255,255,255
Glucan_synthase	255,255,255
NAM	162,56,224
PMT	192,92,197
TsaE	217,114,93
Big_2	255,255,255
Big_1	80,184,154
M	255,255,255
Transposase_20	104,204,65
IL15	255,255,255
JmjC	255,255,255
ArsA_ATPase	210,53,214
JmjN	255,255,255
CUT	255,255,255
Dishevelled	255,255,255
PTS_EIIC	73,199,212
Papo_T_antigen	255,255,255
MraZ	183,161,79
RTX	255,255,255
Syja_N	255,255,255
N6_Mtase	46,179,90
TrkH	67,179,142
IncFII_repA	255,255,255
FemAB	56,203,71
Cornifin	255,255,255
Methyltransf_4	186,183,89
MoaE	70,60,221
Ycf4	255,255,255
US22	255,255,255
IL1_propep	255,255,255
Peptidase_S6	255,255,255
Bac_transf	57,165,209
Corona_7	255,255,255
Herpes_ori_bp	255,255,255
LYTB	155,62,193
Lysis_col	255,255,255
Seryl_tRNA_N	220,109,118
SCF	255,255,255
MlaE	56,97,187
MmoB_DmpM	255,255,255
Viral_Rep	255,255,255
CUB_2	255,255,255
RsfS	221,171,70
MerT	255,255,255
TSP_3	255,255,255
Caudo_TAP	255,255,255
Borrelia_orfA	255,255,255
Chlam_PMP	255,255,255
MttA_Hcf106	74,206,98
Chromate_transp	255,255,255
PsbL	255,255,255
AFP	255,255,255
FeoB_N	82,207,209
Keratin	255,255,255
OCD_Mu_crystall	221,120,93
ApbE	166,221,108
GBP_PSP	255,255,255
MIase	214,164,56
PSI_PsaE	255,255,255
Prot_inhib_II	255,255,255
PCP	255,255,255
AMA-1	255,255,255
Chalcone	255,255,255
Fimbrial_K88	255,255,255
FixO	185,78,189
Fringe	255,255,255
Glyco_hydro_68	255,255,255
PYC_OADA	181,121,72
Ski_Sno	255,255,255
Adeno_100	255,255,255
Adeno_E3_CR2	255,255,255
Adeno_E3_CR1	255,255,255
Flavoprotein	199,95,88
L1R_F9L	255,255,255
Circo_capsid	255,255,255
HEV_ORF1	255,255,255
NadA	169,224,98
Glyco_hydro_77	223,71,228
GntP_permease	199,95,202
L71	255,255,255
Glyco_hydro_42	225,128,112
LCAT	189,59,71
Nodulin	255,255,255
PemK_toxin	81,193,221
Reticulon	67,120,187
Sigma_1s	255,255,255
Hex_IIIa	255,255,255
Adeno_IVa2	255,255,255
DisA_N	202,89,54
Transferase_c1	57,117,190
Transferase_c2	57,117,190
Transferase_c3	57,117,190
Transferase_c4	57,117,190
Transferase_c5	57,117,190
Transferase_c6	57,117,190
Transferase_c7	57,117,190
Transferase_c8	57,117,190
Transferase_c9	57,117,190
Transferase_c10	57,117,190
Transferase_c11	57,117,190
Transferase_c12	57,117,190
Transferase_c13	57,117,190
Transferase_c14	57,117,190
Transferase_c15	57,117,190
Transferase_c16	57,117,190
Transferase_c17	57,117,190
Transferase_c18	57,117,190
Transferase_c19	57,117,190
Transferase_c20	57,117,190
Transferase_c21	57,117,190
Transferase_c22	57,117,190
Transferase_c23	57,117,190
Transferase_c24	57,117,190
Transferase_c25	57,117,190
Transferase_c26	57,117,190
Transferase_c27	57,117,190
Transferase_c28	57,117,190
Transferase_c29	57,117,190
Transferase_c30	57,117,190
Transferase_c31	57,117,190
Transferase_c32	57,117,190
Transferase_c33	57,117,190
Transferase_c34	57,117,190
Transferase_c35	57,117,190
Transferase_c36	57,117,190
Transferase_c37	57,117,190
Transferase_c38	57,117,190
Transferase_c39	57,117,190
Transferase_c40	57,117,190
Transferase_c41	57,117,190
Transferase_c42	57,117,190
Transferase_c43	57,117,190
Transferase_c44	57,117,190
Transferase_c45	57,117,190
Transferase_c46	57,117,190
Transferase_c47	57,117,190
Adeno_terminal	255,255,255
Patched	255,255,255
AMO	255,255,255
Opacity	255,255,255
SMC_N	255,255,255
CinA	137,71,217
FliD_N	255,255,255
Tim17	255,255,255
Whib	207,97,52
PsbN	255,255,255
Fasciclin	216,185,71
MlaD	219,201,73
OspE	255,255,255
ExbD	255,255,255
NodA	255,255,255
Met_10	199,133,87
US2	255,255,255
Nairo_nucleo	255,255,255
Pneumo_phosprot	255,255,255
Herpes_IE68	255,255,255
Herpes_gE	255,255,255
DNA_processg_A	72,189,53
Ribosomal_S30AE	255,255,255
Rhabdo_NV	255,255,255
Branch	141,183,61
Rep_trans	255,255,255
CLN3	255,255,255
EMA	255,255,255
Herpes_glycop_H	255,255,255
SHS2_FTSA	255,255,255
cobW	79,112,178
MORN	255,255,255
HYR	255,255,255
TGBp3	255,255,255
ABA_WDS	255,255,255
Arteri_GP4	255,255,255
Bro-N	255,255,255
DNA_pack_C	255,255,255
DNA_pack_N	255,255,255
T2SSI	255,255,255
LacAB_rpiB	93,178,74
PP_kinase	119,190,62
FA_synthesis	84,77,187
MCR_D	255,255,255
PSI_PsaF	255,255,255
Rnf-Nqr	255,255,255
Rota_NS35	255,255,255
SPAN	255,255,255
Thy1	50,175,182
UK	255,255,255
Spin-Ssty	255,255,255
CobN-Mg_chel	138,196,88
CoA_transf_3	226,102,90
STT3	255,255,255
CPBP	150,86,216
HATPase_c	80,94,225
Auxin_inducible	179,165,88
DUF148	255,255,255
HP_OMP_2	255,255,255
Antibiotic_NAT	93,59,220
KID	255,255,255
Flavodoxin_2	159,188,70
GBP_repeat	255,255,255
GidB	255,255,255
PetG	255,255,255
Porin_2	255,255,255
PsaD	255,255,255
PsbI	255,255,255
PsbK	255,255,255
T4SS-DNA_transf	48,182,65
Zip	217,215,73
mTERF	176,195,74
CRCB	225,160,95
Hydantoinase_B	221,153,86
NAD_synthase	204,109,227
Ppx-GppA	195,138,51
YgbB	183,87,193
Carbam_trans_N	146,218,61
Steroid_dh	255,255,255
Maf	116,184,91
Queuosine_synth	255,255,255
Pantoate_transf	103,209,182
AcetylCoA_hydro	255,255,255
Acyl_CoA_thio	255,255,255
CO_dh	255,255,255
CbiN	68,81,221
CstA	153,59,192
SecB	255,255,255
VanY	210,83,131
ApbA	91,128,221
CarD_CdnL_TRCF	216,93,82
Cyanate_lyase	72,88,181
FliS	255,255,255
PhoH	58,123,187
Poly_export	125,185,59
RecO_C	108,200,225
OsmC	161,56,212
PhzC-PhzF_c1	223,91,96
PhzC-PhzF_c2	223,91,96
PhzC-PhzF_c3	223,91,96
PhzC-PhzF_c4	223,91,96
PhzC-PhzF_c5	223,91,96
PhzC-PhzF_c6	223,91,96
PhzC-PhzF_c7	223,91,96
PhzC-PhzF_c8	223,91,96
PhzC-PhzF_c9	223,91,96
PhzC-PhzF_c10	223,91,96
PhzC-PhzF_c11	223,91,96
PhzC-PhzF_c12	223,91,96
PhzC-PhzF_c13	223,91,96
PhzC-PhzF_c14	223,91,96
PhzC-PhzF_c15	223,91,96
PhzC-PhzF_c16	223,91,96
PhzC-PhzF_c17	223,91,96
PhzC-PhzF_c18	223,91,96
PhzC-PhzF_c19	223,91,96
PhzC-PhzF_c20	223,91,96
PhzC-PhzF_c21	223,91,96
PhzC-PhzF_c22	223,91,96
PhzC-PhzF_c23	223,91,96
PhzC-PhzF_c24	223,91,96
PhzC-PhzF_c25	223,91,96
PhzC-PhzF_c26	223,91,96
PhzC-PhzF_c27	223,91,96
PhzC-PhzF_c28	223,91,96
PhzC-PhzF_c29	223,91,96
PhzC-PhzF_c30	223,91,96
PhzC-PhzF_c31	223,91,96
PhzC-PhzF_c32	223,91,96
PhzC-PhzF_c33	223,91,96
PhzC-PhzF_c34	223,91,96
PhzC-PhzF_c35	223,91,96
PhzC-PhzF_c36	223,91,96
PhzC-PhzF_c37	223,91,96
PhzC-PhzF_c38	223,91,96
PhzC-PhzF_c39	223,91,96
PhzC-PhzF_c40	223,91,96
PhzC-PhzF_c41	223,91,96
PhzC-PhzF_c42	223,91,96
PhzC-PhzF_c43	223,91,96
PhzC-PhzF_c44	223,91,96
PhzC-PhzF_c45	223,91,96
PhzC-PhzF_c46	223,91,96
PhzC-PhzF_c47	223,91,96
PhzC-PhzF_c48	223,91,96
PhzC-PhzF_c49	223,91,96
ThiI	255,255,255
Pantoate_ligase	53,172,184
CbiC	90,99,215
CbiJ	228,98,187
CobA_CobO_BtuR	83,191,87
S-methyl_trans	130,111,228
YbaB_DNA_bd	186,75,123
DUF150	108,100,206
DNase-RNase	169,220,60
Cu-oxidase_4	184,50,122
Nitro_FeMo-Co	255,255,255
Tyr_Deacylase	187,129,75
TMP-TENI	198,51,163
DUF155	255,255,255
Trns_repr_metal	127,204,98
PIG-L	97,215,95
SRAP	152,181,61
YitT_membrane	155,63,204
LUD_dom	102,213,153
SPOUT_MTase	187,85,81
zf-RING_7	119,192,51
Vut_1	93,184,75
DUF166	255,255,255
DUF167	255,255,255
Gly_kinase	77,186,228
DUF169	255,255,255
ThiS	73,117,196
Methyltrn_RNA_3	255,255,255
CsrA	255,255,255
DsbB	80,174,206
Exonuc_VII_L	182,69,65
HEM4	191,152,50
Hpr_kinase_N	255,255,255
PhdYeFM_antitox	204,60,69
PsaL	255,255,255
LpxK	255,255,255
B12-binding_2	190,55,206
Bmp	59,187,146
Exonuc_VII_S	127,67,194
Arabinose_Isome	50,179,119
CDH	255,255,255
Nitrate_red_del	193,50,184
UxaC	255,255,255
Ldh_2	125,220,90
SMC_ScpA	108,221,89
ClpS	180,137,53
YceG	187,101,52
YceD	206,67,167
